audit_id,concept,condition,omitted_query_id,omitted_paraphrase_id,remaining_paraphrase_count,mean_s_c,mean_s_r,mean_cas
vulnerability_risk_exposure,vulnerability,explicit_catholic,vulnerability_risk_exposure_explicit_catholic_p1,p1,2,0.9264555923327535,0.4283051892262535,0.49815040310650005
vulnerability_risk_exposure,vulnerability,explicit_catholic,vulnerability_risk_exposure_explicit_catholic_p2,p2,2,0.9252801079003318,0.436734887243395,0.4885452206569368
vulnerability_risk_exposure,vulnerability,explicit_catholic,vulnerability_risk_exposure_explicit_catholic_p3,p3,2,0.9372818096191002,0.4298734109471515,0.5074083986719488
vulnerability_risk_exposure,vulnerability,integrative,vulnerability_risk_exposure_integrative_p1,p1,2,0.7265120663676582,0.6665720114434792,0.05994005492417895
vulnerability_risk_exposure,vulnerability,integrative,vulnerability_risk_exposure_integrative_p2,p2,2,0.7481525021708576,0.641679126291831,0.10647337587902655
vulnerability_risk_exposure,vulnerability,integrative,vulnerability_risk_exposure_integrative_p3,p3,2,0.7546905304588002,0.6597291678506731,0.094961362608127
dependence_autonomy_deficit,dependence,natural_general,dependence_autonomy_deficit_natural_general_p1,p1,2,0.5142204573266907,0.757451373462078,-0.24323091613538722
dependence_autonomy_deficit,dependence,natural_general,dependence_autonomy_deficit_natural_general_p2,p2,2,0.48402650512634715,0.7553470034943903,-0.27132049836804306
dependence_autonomy_deficit,dependence,natural_general,dependence_autonomy_deficit_natural_general_p3,p3,2,0.5045902191019088,0.7670357721770067,-0.2624455530750977
dependence_autonomy_deficit,dependence,natural_ambiguous,dependence_autonomy_deficit_natural_ambiguous_p1,p1,2,0.42837471787126075,0.4912845394600087,-0.06290982158874789
dependence_autonomy_deficit,dependence,natural_ambiguous,dependence_autonomy_deficit_natural_ambiguous_p2,p2,2,0.5057951026593009,0.4921494522244494,0.013645650434851553
dependence_autonomy_deficit,dependence,natural_ambiguous,dependence_autonomy_deficit_natural_ambiguous_p3,p3,2,0.4849403170364262,0.47822773217616166,0.006712584860264555
dependence_autonomy_deficit,dependence,label_free_theological,dependence_autonomy_deficit_label_free_theological_p1,p1,2,0.8027229958338391,0.5157916108540845,0.28693138497975457
dependence_autonomy_deficit,dependence,label_free_theological,dependence_autonomy_deficit_label_free_theological_p2,p2,2,0.7915701842445728,0.5242268228277622,0.2673433614168107
dependence_autonomy_deficit,dependence,label_free_theological,dependence_autonomy_deficit_label_free_theological_p3,p3,2,0.8075035745342956,0.5233323694320915,0.28417120510220395
dependence_autonomy_deficit,dependence,explicit_catholic,dependence_autonomy_deficit_explicit_catholic_p1,p1,2,0.9125318493909964,0.44080364336551336,0.471728206025483
dependence_autonomy_deficit,dependence,explicit_catholic,dependence_autonomy_deficit_explicit_catholic_p2,p2,2,0.9111239036783101,0.45014312756549646,0.4609807761128137
dependence_autonomy_deficit,dependence,explicit_catholic,dependence_autonomy_deficit_explicit_catholic_p3,p3,2,0.9314401460091267,0.45462316185277574,0.476816984156351
dependence_autonomy_deficit,dependence,integrative,dependence_autonomy_deficit_integrative_p1,p1,2,0.7068851579223927,0.676115028795129,0.03077012912726365
dependence_autonomy_deficit,dependence,integrative,dependence_autonomy_deficit_integrative_p2,p2,2,0.7405324685699511,0.6511009912672006,0.0894314773027505
dependence_autonomy_deficit,dependence,integrative,dependence_autonomy_deficit_integrative_p3,p3,2,0.7362579180806579,0.6652190237653519,0.07103889431530586
love_romantic_attachment,love,natural_general,love_romantic_attachment_natural_general_p1,p1,2,0.4036446412465664,0.6994761634298472,-0.2958315221832808
love_romantic_attachment,love,natural_general,love_romantic_attachment_natural_general_p2,p2,2,0.38864295955040024,0.6970880597541358,-0.3084451002037356
love_romantic_attachment,love,natural_general,love_romantic_attachment_natural_general_p3,p3,2,0.39495202813972474,0.7049894156265061,-0.31003738748678134
love_romantic_attachment,love,natural_ambiguous,love_romantic_attachment_natural_ambiguous_p1,p1,2,0.3579132070020542,0.46682078906043045,-0.10890758205837625
love_romantic_attachment,love,natural_ambiguous,love_romantic_attachment_natural_ambiguous_p2,p2,2,0.4165520572533091,0.46825194633194644,-0.051699889078637304
love_romantic_attachment,love,natural_ambiguous,love_romantic_attachment_natural_ambiguous_p3,p3,2,0.4071176008956985,0.4626918805039171,-0.05557427960821855
love_romantic_attachment,love,label_free_theological,love_romantic_attachment_label_free_theological_p1,p1,2,0.771854833416574,0.43895470173383455,0.33290013168273935
love_romantic_attachment,love,label_free_theological,love_romantic_attachment_label_free_theological_p2,p2,2,0.7484478456719046,0.470977840408162,0.27747000526374255
love_romantic_attachment,love,label_free_theological,love_romantic_attachment_label_free_theological_p3,p3,2,0.765579108723827,0.4237512735137695,0.3418278352100574
love_romantic_attachment,love,explicit_catholic,love_romantic_attachment_explicit_catholic_p1,p1,2,0.8550883597472667,0.38414196581054216,0.47094639393672455
love_romantic_attachment,love,explicit_catholic,love_romantic_attachment_explicit_catholic_p2,p2,2,0.8497111873155088,0.3902405449326297,0.45947064238287894
love_romantic_attachment,love,explicit_catholic,love_romantic_attachment_explicit_catholic_p3,p3,2,0.8734679318333103,0.36131907705084876,0.5121488547824614
love_romantic_attachment,love,integrative,love_romantic_attachment_integrative_p1,p1,2,0.6099207392357995,0.6265738823184472,-0.01665314308264775
love_romantic_attachment,love,integrative,love_romantic_attachment_integrative_p2,p2,2,0.6317135374002365,0.6103443866514658,0.0213691507487706
love_romantic_attachment,love,integrative,love_romantic_attachment_integrative_p3,p3,2,0.6173050169540233,0.6413304398959023,-0.024025422941878948
friendship_social_bond,friendship,natural_general,friendship_social_bond_natural_general_p1,p1,2,0.5462822411611727,0.7392007781800538,-0.19291853701888106
friendship_social_bond,friendship,natural_general,friendship_social_bond_natural_general_p2,p2,2,0.5329728545843493,0.7218238805845698,-0.1888510260002205
friendship_social_bond,friendship,natural_general,friendship_social_bond_natural_general_p3,p3,2,0.534343544096981,0.7248977870343738,-0.19055424293739276
friendship_social_bond,friendship,natural_ambiguous,friendship_social_bond_natural_ambiguous_p1,p1,2,0.42203827220994816,0.4829026650537228,-0.0608643928437746
friendship_social_bond,friendship,natural_ambiguous,friendship_social_bond_natural_ambiguous_p2,p2,2,0.5151563759737796,0.49437482446486436,0.0207815515089153
friendship_social_bond,friendship,natural_ambiguous,friendship_social_bond_natural_ambiguous_p3,p3,2,0.4958301018611102,0.5044502406852636,-0.008620138824153398
friendship_social_bond,friendship,label_free_theological,friendship_social_bond_label_free_theological_p1,p1,2,0.7869034493454057,0.5766509160124933,0.21025253333291238
friendship_social_bond,friendship,label_free_theological,friendship_social_bond_label_free_theological_p2,p2,2,0.7710745743985026,0.5858701727310291,0.18520440166747335
friendship_social_bond,friendship,label_free_theological,friendship_social_bond_label_free_theological_p3,p3,2,0.7910861267173861,0.5642946021596901,0.22679152455769594
friendship_social_bond,friendship,explicit_catholic,friendship_social_bond_explicit_catholic_p1,p1,2,0.8986332507002227,0.513973178244005,0.3846600724562177
friendship_social_bond,friendship,explicit_catholic,friendship_social_bond_explicit_catholic_p2,p2,2,0.8933127307175422,0.52004970482755,0.3732630258899923
friendship_social_bond,friendship,explicit_catholic,friendship_social_bond_explicit_catholic_p3,p3,2,0.9054866273527328,0.5076123593071303,0.39787426804560244
friendship_social_bond,friendship,integrative,friendship_social_bond_integrative_p1,p1,2,0.6836125892136811,0.6766057698644681,0.007006819349212852
friendship_social_bond,friendship,integrative,friendship_social_bond_integrative_p2,p2,2,0.7112146865244804,0.6600375004647557,0.05117718605972455
friendship_social_bond,friendship,integrative,friendship_social_bond_integrative_p3,p3,2,0.6978225361499687,0.6720220487240953,0.0258004874258733
neighbour_physical_proximity,neighbour,natural_general,neighbour_physical_proximity_natural_general_p1,p1,2,0.4774395579100337,0.7669512126326918,-0.28951165472265816
neighbour_physical_proximity,neighbour,natural_general,neighbour_physical_proximity_natural_general_p2,p2,2,0.43403029394185344,0.7566300648253894,-0.32259977088353603
neighbour_physical_proximity,neighbour,natural_general,neighbour_physical_proximity_natural_general_p3,p3,2,0.4659402904035076,0.7671078363621595,-0.3011675459586519
neighbour_physical_proximity,neighbour,natural_ambiguous,neighbour_physical_proximity_natural_ambiguous_p1,p1,2,0.41642693406537534,0.5287839537386774,-0.112357019673302
neighbour_physical_proximity,neighbour,natural_ambiguous,neighbour_physical_proximity_natural_ambiguous_p2,p2,2,0.4642153451884449,0.5159185367685366,-0.05170319158009175
neighbour_physical_proximity,neighbour,natural_ambiguous,neighbour_physical_proximity_natural_ambiguous_p3,p3,2,0.48936321395282933,0.5173282715047667,-0.02796505755193725
neighbour_physical_proximity,neighbour,label_free_theological,neighbour_physical_proximity_label_free_theological_p1,p1,2,0.8044237669737238,0.503967064759691,0.3004567022140327
neighbour_physical_proximity,neighbour,label_free_theological,neighbour_physical_proximity_label_free_theological_p2,p2,2,0.7917203795516577,0.5012212630813775,0.2904991164702802
neighbour_physical_proximity,neighbour,label_free_theological,neighbour_physical_proximity_label_free_theological_p3,p3,2,0.8109950155967993,0.49501599769022125,0.315979017906578
neighbour_physical_proximity,neighbour,explicit_catholic,neighbour_physical_proximity_explicit_catholic_p1,p1,2,0.9047852503118248,0.4359821208731327,0.46880312943869207
neighbour_physical_proximity,neighbour,explicit_catholic,neighbour_physical_proximity_explicit_catholic_p2,p2,2,0.9052281150164125,0.4342437002057554,0.4709844148106571
neighbour_physical_proximity,neighbour,explicit_catholic,neighbour_physical_proximity_explicit_catholic_p3,p3,2,0.919184415078518,0.43659966289779434,0.4825847521807236
neighbour_physical_proximity,neighbour,integrative,neighbour_physical_proximity_integrative_p1,p1,2,0.7321904236872308,0.6297094970153005,0.1024809266719301
neighbour_physical_proximity,neighbour,integrative,neighbour_physical_proximity_integrative_p2,p2,2,0.7460406435290168,0.6118167536402687,0.13422388988874806
neighbour_physical_proximity,neighbour,integrative,neighbour_physical_proximity_integrative_p3,p3,2,0.7401115459917686,0.621937973719499,0.11817357227226966
family_household,family,natural_general,family_household_natural_general_p1,p1,2,0.4336279271331144,0.7319965706190432,-0.29836864348592884
family_household,family,natural_general,family_household_natural_general_p2,p2,2,0.43406278799765063,0.7346384563873044,-0.30057566838965366
family_household,family,natural_general,family_household_natural_general_p3,p3,2,0.43099841563984953,0.7350198314323719,-0.3040214157925224
family_household,family,natural_ambiguous,family_household_natural_ambiguous_p1,p1,2,0.4050000489077753,0.4610593059586302,-0.056059257050854946
family_household,family,natural_ambiguous,family_household_natural_ambiguous_p2,p2,2,0.4667357918763745,0.4261165561182634,0.04061923575811115
family_household,family,natural_ambiguous,family_household_natural_ambiguous_p3,p3,2,0.45311193348964995,0.4481279366958335,0.004983996793816399
family_household,family,label_free_theological,family_household_label_free_theological_p1,p1,2,0.8168474830745898,0.4787814497630415,0.3380660333115482
family_household,family,label_free_theological,family_household_label_free_theological_p2,p2,2,0.7850419910199213,0.4844937305993927,0.3005482604205285
family_household,family,label_free_theological,family_household_label_free_theological_p3,p3,2,0.8095623923603994,0.46703235331549053,0.3425300390449089
family_household,family,explicit_catholic,family_household_explicit_catholic_p1,p1,2,0.8933854303833835,0.4250461082195419,0.46833932216384155
family_household,family,explicit_catholic,family_household_explicit_catholic_p2,p2,2,0.8870727457053982,0.42686936012436405,0.46020338558103413
family_household,family,explicit_catholic,family_household_explicit_catholic_p3,p3,2,0.9053484228183097,0.41920856173477616,0.4861398610835336
family_household,family,integrative,family_household_integrative_p1,p1,2,0.6856646567626632,0.6405894924754327,0.0450751642872304
family_household,family,integrative,family_household_integrative_p2,p2,2,0.7132882333031552,0.6352423605804352,0.07804587272272
family_household,family,integrative,family_household_integrative_p3,p3,2,0.708279808582264,0.6351634816216791,0.0731163269605849
marriage_civil_contract,marriage,natural_general,marriage_civil_contract_natural_general_p1,p1,2,0.46557301814713614,0.7487119290473527,-0.2831389109002166
marriage_civil_contract,marriage,natural_general,marriage_civil_contract_natural_general_p2,p2,2,0.4490663852483051,0.7429045977311457,-0.2938382124828405
marriage_civil_contract,marriage,natural_general,marriage_civil_contract_natural_general_p3,p3,2,0.4619536746008429,0.7451733308176356,-0.2832196562167927
marriage_civil_contract,marriage,natural_ambiguous,marriage_civil_contract_natural_ambiguous_p1,p1,2,0.4292172861808624,0.42481323566570317,0.004404050515159201
marriage_civil_contract,marriage,natural_ambiguous,marriage_civil_contract_natural_ambiguous_p2,p2,2,0.4581638820456798,0.414371405035024,0.043792477010655806
marriage_civil_contract,marriage,natural_ambiguous,marriage_civil_contract_natural_ambiguous_p3,p3,2,0.46038216523405695,0.45060355920047723,0.009778606033579702
marriage_civil_contract,marriage,label_free_theological,marriage_civil_contract_label_free_theological_p1,p1,2,0.8377901470415128,0.4812864690694857,0.356503677972027
marriage_civil_contract,marriage,label_free_theological,marriage_civil_contract_label_free_theological_p2,p2,2,0.8243873147957224,0.49576504264815857,0.3286222721475638
marriage_civil_contract,marriage,label_free_theological,marriage_civil_contract_label_free_theological_p3,p3,2,0.8476543679238244,0.4721156274079019,0.3755387405159224
marriage_civil_contract,marriage,explicit_catholic,marriage_civil_contract_explicit_catholic_p1,p1,2,0.8794006374614616,0.431658786024056,0.4477418514374055
marriage_civil_contract,marriage,explicit_catholic,marriage_civil_contract_explicit_catholic_p2,p2,2,0.8764406523238328,0.43880736693082506,0.4376332853930077
marriage_civil_contract,marriage,explicit_catholic,marriage_civil_contract_explicit_catholic_p3,p3,2,0.8897387432783297,0.42115524565654805,0.46858349762178153
marriage_civil_contract,marriage,integrative,marriage_civil_contract_integrative_p1,p1,2,0.6841144086189521,0.6125503447387843,0.0715640638801677
marriage_civil_contract,marriage,integrative,marriage_civil_contract_integrative_p2,p2,2,0.695580183010162,0.607008100741287,0.08857208226887495
marriage_civil_contract,marriage,integrative,marriage_civil_contract_integrative_p3,p3,2,0.711815570928875,0.6427510095315135,0.06906456139736145
marital_fidelity_exclusivity,marital fidelity,natural_general,marital_fidelity_exclusivity_natural_general_p1,p1,2,0.5877874298355521,0.8101994823907519,-0.22241205255519975
marital_fidelity_exclusivity,marital fidelity,natural_general,marital_fidelity_exclusivity_natural_general_p2,p2,2,0.5861105186847302,0.8065341307836569,-0.22042361209892664
marital_fidelity_exclusivity,marital fidelity,natural_general,marital_fidelity_exclusivity_natural_general_p3,p3,2,0.594834065223179,0.8126599148752354,-0.2178258496520563
marital_fidelity_exclusivity,marital fidelity,natural_ambiguous,marital_fidelity_exclusivity_natural_ambiguous_p1,p1,2,0.537322572989904,0.5693236332409929,-0.03200106025108885
marital_fidelity_exclusivity,marital fidelity,natural_ambiguous,marital_fidelity_exclusivity_natural_ambiguous_p2,p2,2,0.5922060797619633,0.5645364785088909,0.02766960125307235
marital_fidelity_exclusivity,marital fidelity,natural_ambiguous,marital_fidelity_exclusivity_natural_ambiguous_p3,p3,2,0.5533251145949557,0.5534110060858031,-8.589149084729797e-05
marital_fidelity_exclusivity,marital fidelity,label_free_theological,marital_fidelity_exclusivity_label_free_theological_p1,p1,2,0.8575839584507532,0.6049033021995316,0.25268065625122166
marital_fidelity_exclusivity,marital fidelity,label_free_theological,marital_fidelity_exclusivity_label_free_theological_p2,p2,2,0.8487486770875559,0.6036571136650914,0.24509156342246435
marital_fidelity_exclusivity,marital fidelity,label_free_theological,marital_fidelity_exclusivity_label_free_theological_p3,p3,2,0.8668532104791205,0.5939161008219958,0.2729371096571246
marital_fidelity_exclusivity,marital fidelity,explicit_catholic,marital_fidelity_exclusivity_explicit_catholic_p1,p1,2,0.918993027910064,0.5280203648300793,0.3909726630799847
marital_fidelity_exclusivity,marital fidelity,explicit_catholic,marital_fidelity_exclusivity_explicit_catholic_p2,p2,2,0.9157599984244673,0.5365362790492436,0.3792237193752237
marital_fidelity_exclusivity,marital fidelity,explicit_catholic,marital_fidelity_exclusivity_explicit_catholic_p3,p3,2,0.9253267689109885,0.5251449746007744,0.40018179431021417
marital_fidelity_exclusivity,marital fidelity,integrative,marital_fidelity_exclusivity_integrative_p1,p1,2,0.751103643227652,0.7383520722573467,0.012751570970305248
marital_fidelity_exclusivity,marital fidelity,integrative,marital_fidelity_exclusivity_integrative_p2,p2,2,0.780347820577057,0.7232710103461057,0.057076810230951194
marital_fidelity_exclusivity,marital fidelity,integrative,marital_fidelity_exclusivity_integrative_p3,p3,2,0.7742276302390597,0.7485473037403438,0.025680326498715947
chastity_abstinence,chastity,natural_general,chastity_abstinence_natural_general_p1,p1,2,0.5939843273086849,0.759237127879393,-0.1652528005707081
chastity_abstinence,chastity,natural_general,chastity_abstinence_natural_general_p2,p2,2,0.5756228618341235,0.7574188336252647,-0.18179597179114126
chastity_abstinence,chastity,natural_general,chastity_abstinence_natural_general_p3,p3,2,0.5817466415893089,0.7599220707739494,-0.17817542918464047
chastity_abstinence,chastity,natural_ambiguous,chastity_abstinence_natural_ambiguous_p1,p1,2,0.5769761871415731,0.5787784311571436,-0.00180224401557045
chastity_abstinence,chastity,natural_ambiguous,chastity_abstinence_natural_ambiguous_p2,p2,2,0.6143293878772638,0.5676483524662604,0.04668103541100335
chastity_abstinence,chastity,natural_ambiguous,chastity_abstinence_natural_ambiguous_p3,p3,2,0.6148710385742647,0.5660519509424049,0.048819087631859805
chastity_abstinence,chastity,label_free_theological,chastity_abstinence_label_free_theological_p1,p1,2,0.8502520431329477,0.5430305142023727,0.30722152893057497
chastity_abstinence,chastity,label_free_theological,chastity_abstinence_label_free_theological_p2,p2,2,0.8412850865751549,0.560993295946044,0.28029179062911097
chastity_abstinence,chastity,label_free_theological,chastity_abstinence_label_free_theological_p3,p3,2,0.8527866096603604,0.5317016388729059,0.3210849707874545
chastity_abstinence,chastity,explicit_catholic,chastity_abstinence_explicit_catholic_p1,p1,2,0.8970129412824481,0.545423479403397,0.3515894618790512
chastity_abstinence,chastity,explicit_catholic,chastity_abstinence_explicit_catholic_p2,p2,2,0.8961128610180986,0.5402598483080416,0.355853012710057
chastity_abstinence,chastity,explicit_catholic,chastity_abstinence_explicit_catholic_p3,p3,2,0.9026059111802702,0.5264259546923652,0.37617995648790503
chastity_abstinence,chastity,integrative,chastity_abstinence_integrative_p1,p1,2,0.7512782587637522,0.703853776735381,0.0474244820283712
chastity_abstinence,chastity,integrative,chastity_abstinence_integrative_p2,p2,2,0.7733029531605455,0.7005035767694786,0.07279937639106696
chastity_abstinence,chastity,integrative,chastity_abstinence_integrative_p3,p3,2,0.7632814703166333,0.7208096101927384,0.04247186012389495
self_gift_altruism,self-gift,natural_general,self_gift_altruism_natural_general_p1,p1,2,0.6121816060416139,0.79759555438138,-0.185413948339766
self_gift_altruism,self-gift,natural_general,self_gift_altruism_natural_general_p2,p2,2,0.604482740145668,0.7929631309142455,-0.18848039076857745
self_gift_altruism,self-gift,natural_general,self_gift_altruism_natural_general_p3,p3,2,0.6102929977505857,0.8022085379904296,-0.19191554023984386
self_gift_altruism,self-gift,natural_ambiguous,self_gift_altruism_natural_ambiguous_p1,p1,2,0.5721823092101914,0.5308637256400562,0.0413185835701351
self_gift_altruism,self-gift,natural_ambiguous,self_gift_altruism_natural_ambiguous_p2,p2,2,0.6211854233282844,0.5401113502071095,0.08107407312117484
self_gift_altruism,self-gift,natural_ambiguous,self_gift_altruism_natural_ambiguous_p3,p3,2,0.6286299350007556,0.5584639574187049,0.07016597758205055
self_gift_altruism,self-gift,label_free_theological,self_gift_altruism_label_free_theological_p1,p1,2,0.8157855445695967,0.5875545394041111,0.2282310051654856
self_gift_altruism,self-gift,label_free_theological,self_gift_altruism_label_free_theological_p2,p2,2,0.8150850471706479,0.6004096756197295,0.21467537155091843
self_gift_altruism,self-gift,label_free_theological,self_gift_altruism_label_free_theological_p3,p3,2,0.8291827125962943,0.574983246591104,0.2541994660051903
self_gift_altruism,self-gift,explicit_catholic,self_gift_altruism_explicit_catholic_p1,p1,2,0.8859078448566304,0.5584370205098328,0.32747082434679764
self_gift_altruism,self-gift,explicit_catholic,self_gift_altruism_explicit_catholic_p2,p2,2,0.885338571084832,0.5640139456808725,0.3213246254039595
self_gift_altruism,self-gift,explicit_catholic,self_gift_altruism_explicit_catholic_p3,p3,2,0.9006267737127229,0.5490711754003812,0.35155559831234173
self_gift_altruism,self-gift,integrative,self_gift_altruism_integrative_p1,p1,2,0.7038538020413252,0.7320600619440125,-0.0282062599026873
self_gift_altruism,self-gift,integrative,self_gift_altruism_integrative_p2,p2,2,0.7331399316302375,0.7228928739833973,0.010247057646840151
self_gift_altruism,self-gift,integrative,self_gift_altruism_integrative_p3,p3,2,0.7341221439417203,0.7362788559507029,-0.002156712008982549
communion_social_togetherness,communion,natural_general,communion_social_togetherness_natural_general_p1,p1,2,0.606614746479271,0.7881127153386077,-0.1814979688593366
communion_social_togetherness,communion,natural_general,communion_social_togetherness_natural_general_p2,p2,2,0.6165169417283377,0.7804147950475627,-0.16389785331922502
communion_social_togetherness,communion,natural_general,communion_social_togetherness_natural_general_p3,p3,2,0.6212491634593618,0.7860522931471464,-0.1648031296877846
communion_social_togetherness,communion,natural_ambiguous,communion_social_togetherness_natural_ambiguous_p1,p1,2,0.5196243221265524,0.5308465960187283,-0.01122227389217585
communion_social_togetherness,communion,natural_ambiguous,communion_social_togetherness_natural_ambiguous_p2,p2,2,0.5741309526544531,0.5565790736589887,0.0175518789954644
communion_social_togetherness,communion,natural_ambiguous,communion_social_togetherness_natural_ambiguous_p3,p3,2,0.5704273353970379,0.5509585269987674,0.01946880839827045
communion_social_togetherness,communion,label_free_theological,communion_social_togetherness_label_free_theological_p1,p1,2,0.8299331565970853,0.5697425679025744,0.2601905886945109
communion_social_togetherness,communion,label_free_theological,communion_social_togetherness_label_free_theological_p2,p2,2,0.8179962350669759,0.575240243786751,0.24275599128022485
communion_social_togetherness,communion,label_free_theological,communion_social_togetherness_label_free_theological_p3,p3,2,0.8437036339743369,0.5520491927405313,0.29165444123380546
communion_social_togetherness,communion,explicit_catholic,communion_social_togetherness_explicit_catholic_p1,p1,2,0.8730054417975184,0.5130070554244434,0.359998386373075
communion_social_togetherness,communion,explicit_catholic,communion_social_togetherness_explicit_catholic_p2,p2,2,0.8710441559848803,0.52329801557309,0.34774614041179036
communion_social_togetherness,communion,explicit_catholic,communion_social_togetherness_explicit_catholic_p3,p3,2,0.8894728331053111,0.5011748734448962,0.3882979596604149
communion_social_togetherness,communion,integrative,communion_social_togetherness_integrative_p1,p1,2,0.7248571935282819,0.7120672520673389,0.012789941460943
communion_social_togetherness,communion,integrative,communion_social_togetherness_integrative_p2,p2,2,0.7523645586578351,0.7062174435229818,0.04614711513485325
communion_social_togetherness,communion,integrative,communion_social_togetherness_integrative_p3,p3,2,0.7514703653957953,0.7190647409220332,0.03240562447376205
community_voluntary_association,community,natural_general,community_voluntary_association_natural_general_p1,p1,2,0.48547080175674007,0.7271665953001578,-0.2416957935434177
community_voluntary_association,community,natural_general,community_voluntary_association_natural_general_p2,p2,2,0.46287272069702257,0.7198394804230172,-0.2569667597259946
community_voluntary_association,community,natural_general,community_voluntary_association_natural_general_p3,p3,2,0.47706626407356434,0.729418478864645,-0.2523522147910806
community_voluntary_association,community,natural_ambiguous,community_voluntary_association_natural_ambiguous_p1,p1,2,0.4104239799251868,0.493961518075397,-0.0835375381502102
community_voluntary_association,community,natural_ambiguous,community_voluntary_association_natural_ambiguous_p2,p2,2,0.49056673930010414,0.4735534313173436,0.017013307982760496
community_voluntary_association,community,natural_ambiguous,community_voluntary_association_natural_ambiguous_p3,p3,2,0.47132306546502734,0.4911682194551438,-0.019845153990116403
community_voluntary_association,community,label_free_theological,community_voluntary_association_label_free_theological_p1,p1,2,0.8027526202428897,0.49855908644079816,0.3041935338020915
community_voluntary_association,community,label_free_theological,community_voluntary_association_label_free_theological_p2,p2,2,0.7595828110546715,0.492104603165101,0.26747820788957044
community_voluntary_association,community,label_free_theological,community_voluntary_association_label_free_theological_p3,p3,2,0.7803608822889844,0.47816095517885837,0.302199927110126
community_voluntary_association,community,explicit_catholic,community_voluntary_association_explicit_catholic_p1,p1,2,0.870840302144809,0.44187149020706906,0.42896881193773984
community_voluntary_association,community,explicit_catholic,community_voluntary_association_explicit_catholic_p2,p2,2,0.8649267390605438,0.4514312467048369,0.4134954923557068
community_voluntary_association,community,explicit_catholic,community_voluntary_association_explicit_catholic_p3,p3,2,0.8902809991021337,0.44973084711457156,0.440550151987562
community_voluntary_association,community,integrative,community_voluntary_association_integrative_p1,p1,2,0.6857692557159272,0.6427246236256168,0.0430446320903105
community_voluntary_association,community,integrative,community_voluntary_association_integrative_p2,p2,2,0.7145874607296709,0.624714626476796,0.08987283425287504
community_voluntary_association,community,integrative,community_voluntary_association_integrative_p3,p3,2,0.7170670102598352,0.6328898582489118,0.08417715201092345
sacrament_generic_ritual,sacrament,natural_general,sacrament_generic_ritual_natural_general_p1,p1,2,0.5664337121604097,0.7677305125095766,-0.20129680034916694
sacrament_generic_ritual,sacrament,natural_general,sacrament_generic_ritual_natural_general_p2,p2,2,0.5455328826121093,0.7521384315136577,-0.20660554890154836
sacrament_generic_ritual,sacrament,natural_general,sacrament_generic_ritual_natural_general_p3,p3,2,0.55211734106333,0.7660014600660582,-0.21388411900272808
sacrament_generic_ritual,sacrament,natural_ambiguous,sacrament_generic_ritual_natural_ambiguous_p1,p1,2,0.4887855951261604,0.5385029504918952,-0.049717355365734794
sacrament_generic_ritual,sacrament,natural_ambiguous,sacrament_generic_ritual_natural_ambiguous_p2,p2,2,0.49296463762533366,0.5261657334434803,-0.03320109581814655
sacrament_generic_ritual,sacrament,natural_ambiguous,sacrament_generic_ritual_natural_ambiguous_p3,p3,2,0.49238274799461834,0.5504256851622324,-0.05804293716761405
sacrament_generic_ritual,sacrament,label_free_theological,sacrament_generic_ritual_label_free_theological_p1,p1,2,0.8097368876021205,0.5365420536255987,0.27319483397652167
sacrament_generic_ritual,sacrament,label_free_theological,sacrament_generic_ritual_label_free_theological_p2,p2,2,0.8125704811600244,0.5563144075280224,0.2562560736320019
sacrament_generic_ritual,sacrament,label_free_theological,sacrament_generic_ritual_label_free_theological_p3,p3,2,0.8171231922006201,0.52417493965776,0.29294825254286017
sacrament_generic_ritual,sacrament,explicit_catholic,sacrament_generic_ritual_explicit_catholic_p1,p1,2,0.8625462990194919,0.5038109818133978,0.3587353172060941
sacrament_generic_ritual,sacrament,explicit_catholic,sacrament_generic_ritual_explicit_catholic_p2,p2,2,0.8575073010408245,0.5121218891938976,0.34538541184692684
sacrament_generic_ritual,sacrament,explicit_catholic,sacrament_generic_ritual_explicit_catholic_p3,p3,2,0.8683833655679452,0.4906986244177072,0.37768474115023787
sacrament_generic_ritual,sacrament,integrative,sacrament_generic_ritual_integrative_p1,p1,2,0.6969766018026708,0.6824845173653802,0.01449208443729065
sacrament_generic_ritual,sacrament,integrative,sacrament_generic_ritual_integrative_p2,p2,2,0.703350454031398,0.6839845046739212,0.01936594935747675
sacrament_generic_ritual,sacrament,integrative,sacrament_generic_ritual_integrative_p3,p3,2,0.719813681770515,0.7047228966736525,0.0150907850968625
baptism_initiation_rite,baptism,natural_general,baptism_initiation_rite_natural_general_p1,p1,2,0.5804879976178582,0.7933714194709727,-0.21288342185311449
baptism_initiation_rite,baptism,natural_general,baptism_initiation_rite_natural_general_p2,p2,2,0.5747292897819138,0.7775147160762295,-0.20278542629431562
baptism_initiation_rite,baptism,natural_general,baptism_initiation_rite_natural_general_p3,p3,2,0.5703561876970813,0.7894079777694376,-0.2190517900723562
baptism_initiation_rite,baptism,natural_ambiguous,baptism_initiation_rite_natural_ambiguous_p1,p1,2,0.5182052936190327,0.5134922237044074,0.0047130699146252005
baptism_initiation_rite,baptism,natural_ambiguous,baptism_initiation_rite_natural_ambiguous_p2,p2,2,0.5431268621253098,0.499987548315457,0.0431393138098528
